TimeStamp,Ether
2020-09-14 12:30:00,368.56
2020-09-14 12:45:00,368.02
2020-09-14 13:00:00,369.37
2020-09-14 13:15:00,374.01
2020-09-14 13:30:00,375.58
2020-09-14 13:45:00,374.69
2020-09-14 14:00:00,374.82
2020-09-14 14:15:00,374.69
2020-09-14 14:30:00,374.81
2020-09-14 14:45:00,374.16
2020-09-14 15:00:00,373.58
2020-09-14 15:15:00,375.84
2020-09-14 15:30:00,379.6
2020-09-14 15:45:00,382.47
2020-09-14 16:00:00,383.11
2020-09-15 09:30:00,371.13
2020-09-15 09:45:00,371.45
2020-09-15 10:00:00,371.6
2020-09-15 10:15:00,370.86
2020-09-15 10:30:00,371.19
2020-09-15 10:45:00,374.92
2020-09-15 11:00:00,378.0
2020-09-15 11:15:00,378.38
2020-09-15 11:30:00,377.47
2020-09-15 11:45:00,376.86
2020-09-15 12:00:00,376.55
2020-09-15 12:15:00,378.0
2020-09-15 12:30:00,377.28
2020-09-15 12:45:00,376.73
2020-09-15 13:00:00,377.04
2020-09-15 13:15:00,375.94
2020-09-15 13:30:00,372.5
2020-09-15 13:45:00,372.66
2020-09-15 14:00:00,369.23
2020-09-15 14:15:00,368.2
2020-09-15 14:30:00,370.64
2020-09-15 14:45:00,368.63
2020-09-15 15:00:00,364.29
2020-09-15 15:15:00,365.76
2020-09-15 15:30:00,365.06
2020-09-15 15:45:00,365.11
2020-09-15 16:00:00,366.0
2020-09-16 09:30:00,363.01
2020-09-16 09:45:00,363.9
2020-09-16 10:00:00,363.83
2020-09-16 10:15:00,364.17
2020-09-16 10:30:00,362.61
2020-09-16 10:45:00,361.37
2020-09-16 11:00:00,361.41
2020-09-16 11:15:00,362.57
2020-09-16 11:30:00,362.6
2020-09-16 11:45:00,362.0
2020-09-16 12:00:00,364.62
2020-09-16 12:15:00,363.94
2020-09-16 12:30:00,366.5
2020-09-16 12:45:00,366.08
2020-09-16 13:00:00,367.0
2020-09-16 13:15:00,369.49
2020-09-16 13:30:00,368.09
2020-09-16 13:45:00,367.37
2020-09-16 14:00:00,367.66
2020-09-16 14:15:00,366.72
2020-09-16 14:30:00,365.35
2020-09-16 14:45:00,365.15
2020-09-16 15:00:00,366.26
2020-09-16 15:15:00,368.34
2020-09-16 15:30:00,368.67
2020-09-16 15:45:00,369.18
2020-09-16 16:00:00,370.52
2020-09-17 09:30:00,376.69
2020-09-17 09:45:00,377.93
2020-09-17 10:00:00,378.07
2020-09-17 10:15:00,377.08
2020-09-17 10:30:00,375.98
2020-09-17 10:45:00,376.65
2020-09-17 11:00:00,379.9
2020-09-17 11:15:00,378.89
2020-09-17 11:30:00,381.54
2020-09-17 11:45:00,382.53
2020-09-17 12:00:00,383.08
2020-09-17 12:15:00,381.36
2020-09-17 12:30:00,380.33
2020-09-17 12:45:00,380.84
2020-09-17 13:00:00,377.82
2020-09-17 13:15:00,377.14
2020-09-17 13:30:00,377.75
2020-09-17 13:45:00,377.75
2020-09-17 14:00:00,380.24
2020-09-17 14:15:00,380.73
2020-09-17 14:30:00,380.39
2020-09-17 14:45:00,381.02
2020-09-17 15:00:00,381.17
2020-09-17 15:15:00,382.1
2020-09-17 15:30:00,381.2
2020-09-17 15:45:00,380.06
2020-09-17 16:00:00,380.22
2020-09-18 09:30:00,387.32
2020-09-18 09:45:00,387.61
2020-09-18 10:00:00,388.1
2020-09-18 10:15:00,388.2
2020-09-18 10:30:00,387.46
2020-09-18 10:45:00,385.91
2020-09-18 11:00:00,385.71
2020-09-18 11:15:00,386.34
2020-09-18 11:30:00,386.27
2020-09-18 11:45:00,386.5
2020-09-18 12:00:00,385.43
2020-09-18 12:15:00,386.33
2020-09-18 12:30:00,385.4
2020-09-18 12:45:00,386.34
2020-09-18 13:00:00,386.87
2020-09-18 13:15:00,386.03
2020-09-18 13:30:00,385.84
2020-09-18 13:45:00,385.05
2020-09-18 14:00:00,383.19
2020-09-18 14:15:00,384.95
2020-09-18 14:30:00,383.72
2020-09-18 14:45:00,384.44
2020-09-18 15:00:00,385.26
2020-09-18 15:15:00,384.22
2020-09-18 15:30:00,381.35
2020-09-18 15:45:00,381.95
2020-09-18 16:00:00,382.18
2020-09-21 09:30:00,362.85
2020-09-21 09:45:00,361.94
2020-09-21 10:00:00,358.63
2020-09-21 10:15:00,356.47
2020-09-21 10:30:00,358.2
2020-09-21 10:45:00,357.01
2020-09-21 11:00:00,356.59
2020-09-21 11:15:00,357.76
2020-09-21 11:30:00,352.02
2020-09-21 11:45:00,352.11
2020-09-21 12:00:00,352.48
2020-09-21 12:15:00,347.31
2020-09-21 12:30:00,341.77
2020-09-21 12:45:00,343.45
2020-09-21 13:00:00,345.13
2020-09-21 13:15:00,347.54
2020-09-21 13:30:00,346.56
2020-09-21 13:45:00,346.02
2020-09-21 14:00:00,345.67
2020-09-21 14:15:00,344.5
2020-09-21 14:30:00,336.85
2020-09-21 14:45:00,336.01
2020-09-21 15:00:00,338.17
2020-09-21 15:15:00,338.26
2020-09-21 15:30:00,338.92
2020-09-21 15:45:00,338.44
2020-09-21 16:00:00,340.21
2020-09-22 09:30:00,340.48
2020-09-22 09:45:00,341.54
2020-09-22 10:00:00,340.05
2020-09-22 10:15:00,340.89
2020-09-22 10:30:00,340.25
2020-09-22 10:45:00,341.67
2020-09-22 11:00:00,341.0
2020-09-22 11:15:00,340.76
2020-09-22 11:30:00,341.62
2020-09-22 11:45:00,340.79
2020-09-22 12:00:00,339.58
2020-09-22 12:15:00,339.51
2020-09-22 12:30:00,338.46
2020-09-22 12:45:00,341.74
2020-09-22 13:00:00,342.04
2020-09-22 13:15:00,342.77
2020-09-22 13:30:00,343.34
2020-09-22 13:45:00,342.44
2020-09-22 14:00:00,340.94
2020-09-22 14:15:00,342.23
2020-09-22 14:30:00,343.31
2020-09-22 14:45:00,341.5
2020-09-22 15:00:00,339.41
2020-09-22 15:15:00,342.05
2020-09-22 15:30:00,341.99
2020-09-22 15:45:00,341.09
2020-09-22 16:00:00,341.25
2020-09-23 09:30:00,336.67
2020-09-23 09:45:00,337.21
2020-09-23 10:00:00,338.85
2020-09-23 10:15:00,338.04
2020-09-23 10:30:00,337.97
2020-09-23 10:45:00,337.72
2020-09-23 11:00:00,339.0
2020-09-23 11:15:00,339.26
2020-09-23 11:30:00,338.86
2020-09-23 11:45:00,339.5
2020-09-23 12:00:00,338.72
2020-09-23 12:15:00,338.64
2020-09-23 12:30:00,340.0
2020-09-23 12:45:00,341.29
2020-09-23 13:00:00,340.69
2020-09-23 13:15:00,340.64
2020-09-23 13:30:00,341.35
2020-09-23 13:45:00,342.76
2020-09-23 14:00:00,341.1
2020-09-23 14:15:00,339.73
2020-09-23 14:30:00,339.42
2020-09-23 14:45:00,340.39
2020-09-23 15:00:00,339.11
2020-09-23 15:15:00,339.32
2020-09-23 15:30:00,339.05
2020-09-23 15:45:00,339.65
2020-09-23 16:00:00,338.53
2020-09-24 09:30:00,326.82
2020-09-24 09:45:00,327.28
2020-09-24 10:00:00,328.43
2020-09-24 10:15:00,329.27
2020-09-24 10:30:00,328.59
2020-09-24 10:45:00,328.3
2020-09-24 11:00:00,333.0
2020-09-24 11:15:00,337.83
2020-09-24 11:30:00,338.0
2020-09-24 11:45:00,338.43
2020-09-24 12:00:00,338.18
2020-09-24 12:15:00,337.3
2020-09-24 12:30:00,338.05
2020-09-24 12:45:00,335.75
2020-09-24 13:00:00,335.31
2020-09-24 13:15:00,335.76
2020-09-24 13:30:00,335.7
2020-09-24 13:45:00,333.68
2020-09-24 14:00:00,336.94
2020-09-24 14:15:00,338.18
2020-09-24 14:30:00,337.25
2020-09-24 14:45:00,335.93
2020-09-24 15:00:00,337.58
2020-09-24 15:15:00,338.42
2020-09-24 15:30:00,341.55
2020-09-24 15:45:00,344.1
2020-09-24 16:00:00,344.49
2020-09-25 09:30:00,339.83
2020-09-25 09:45:00,338.56
2020-09-25 10:00:00,340.19
2020-09-25 10:15:00,341.08
2020-09-25 10:30:00,340.58
2020-09-25 10:45:00,340.66
2020-09-25 11:00:00,340.44
2020-09-25 11:15:00,340.86
2020-09-25 11:30:00,341.65
2020-09-25 11:45:00,343.79
2020-09-25 12:00:00,343.69
2020-09-25 12:15:00,347.49
2020-09-25 12:30:00,345.65
2020-09-25 12:45:00,344.71
2020-09-25 13:00:00,344.7
2020-09-25 13:15:00,345.18
2020-09-25 13:30:00,344.3
2020-09-25 13:45:00,344.8
2020-09-25 14:00:00,344.0
2020-09-25 14:15:00,341.56
2020-09-25 14:30:00,344.01
2020-09-25 14:45:00,344.94
2020-09-25 15:00:00,345.29
2020-09-25 15:15:00,346.24
2020-09-25 15:30:00,346.8
2020-09-25 15:45:00,346.58
2020-09-25 16:00:00,347.14
2020-09-28 09:30:00,358.34
2020-09-28 09:45:00,357.36
2020-09-28 10:00:00,357.42
2020-09-28 10:15:00,358.13
2020-09-28 10:30:00,358.6
2020-09-28 10:45:00,358.2
2020-09-28 11:00:00,358.95
2020-09-28 11:15:00,359.43
2020-09-28 11:30:00,356.89
2020-09-28 11:45:00,357.37
2020-09-28 12:00:00,358.05
2020-09-28 12:15:00,359.12
2020-09-28 12:30:00,358.92
2020-09-28 12:45:00,362.64
2020-09-28 13:00:00,363.9
2020-09-28 13:15:00,364.49
2020-09-28 13:30:00,364.17
2020-09-28 13:45:00,363.6
2020-09-28 14:00:00,363.1
2020-09-28 14:15:00,363.92
2020-09-28 14:30:00,363.52
2020-09-28 14:45:00,363.03
2020-09-28 15:00:00,362.48
2020-09-28 15:15:00,364.2
2020-09-28 15:30:00,364.4
2020-09-28 15:45:00,364.48
2020-09-28 16:00:00,364.91
2020-09-29 09:30:00,355.02
2020-09-29 09:45:00,355.01
2020-09-29 10:00:00,354.81
2020-09-29 10:15:00,356.24
2020-09-29 10:30:00,357.63
2020-09-29 10:45:00,356.9
2020-09-29 11:00:00,357.24
2020-09-29 11:15:00,357.19
2020-09-29 11:30:00,357.11
2020-09-29 11:45:00,358.94
2020-09-29 12:00:00,357.64
2020-09-29 12:15:00,357.49
2020-09-29 12:30:00,357.74
2020-09-29 12:45:00,357.15
2020-09-29 13:00:00,357.72
2020-09-29 13:15:00,355.4
2020-09-29 13:30:00,356.05
2020-09-29 13:45:00,356.85
2020-09-29 14:00:00,357.47
2020-09-29 14:15:00,358.72
2020-09-29 14:30:00,358.56
2020-09-29 14:45:00,356.85
2020-09-29 15:00:00,357.1
2020-09-29 15:15:00,356.43
2020-09-29 15:30:00,357.21
2020-09-29 15:45:00,356.49
2020-09-29 16:00:00,355.3
