TimeStamp,SPY
2020-04-28 11:50:00,287.16
2020-04-28 12:00:00,286.78
2020-04-28 12:10:00,287.15
2020-04-28 12:20:00,285.93
2020-04-28 12:30:00,286.41
2020-04-28 12:40:00,286.67
2020-04-28 12:50:00,286.81
2020-04-28 13:00:00,287.31
2020-04-28 13:10:00,287.425
2020-04-28 13:20:00,287.09
2020-04-28 13:30:00,287.39
2020-04-28 13:40:00,287.12
2020-04-28 13:50:00,287.8397
2020-04-28 14:00:00,287.445
2020-04-28 14:10:00,287.88
2020-04-28 14:20:00,288.09
2020-04-28 14:30:00,288.09
2020-04-28 14:40:00,287.63
2020-04-28 14:50:00,287.74
2020-04-28 15:00:00,287.3499
2020-04-28 15:10:00,287.58
2020-04-28 15:20:00,287.64
2020-04-28 15:30:00,287.5601
2020-04-28 15:40:00,287.42
2020-04-28 15:50:00,286.15
2020-04-28 16:00:00,285.66
2020-04-29 09:30:00,291.55
2020-04-29 09:40:00,290.64
2020-04-29 09:50:00,291.614
2020-04-29 10:00:00,291.94
2020-04-29 10:10:00,291.0595
2020-04-29 10:20:00,291.64
2020-04-29 10:30:00,292.1
2020-04-29 10:40:00,292.04
2020-04-29 10:50:00,292.24
2020-04-29 11:00:00,292.37
2020-04-29 11:10:00,292.3199
2020-04-29 11:20:00,292.63
2020-04-29 11:30:00,292.83
2020-04-29 11:40:00,292.43
2020-04-29 11:50:00,292.63
2020-04-29 12:00:00,292.87
2020-04-29 12:10:00,293.3699
2020-04-29 12:20:00,293.3199
2020-04-29 12:30:00,293.57
2020-04-29 12:40:00,294.12
2020-04-29 12:50:00,294.26
2020-04-29 13:00:00,293.9201
2020-04-29 13:10:00,294.5076
2020-04-29 13:20:00,294.4601
2020-04-29 13:30:00,294.0108
2020-04-29 13:40:00,293.7
2020-04-29 13:50:00,293.735
2020-04-29 14:00:00,293.7
2020-04-29 14:10:00,292.89
2020-04-29 14:20:00,292.87
2020-04-29 14:30:00,293.3899
2020-04-29 14:40:00,293.76
2020-04-29 14:50:00,293.6
2020-04-29 15:00:00,294.01
2020-04-29 15:10:00,294.352
2020-04-29 15:20:00,294.3012
2020-04-29 15:30:00,294.705
2020-04-29 15:40:00,294.617
2020-04-29 15:50:00,294.53
2020-04-29 16:00:00,293.33
2020-04-30 09:30:00,293.21
2020-04-30 09:40:00,290.2
2020-04-30 09:50:00,290.22
2020-04-30 10:00:00,291.22
2020-04-30 10:10:00,291.44
2020-04-30 10:20:00,291.45
2020-04-30 10:30:00,291.985
2020-04-30 10:40:00,291.82
2020-04-30 10:50:00,291.07
2020-04-30 11:00:00,290.96
2020-04-30 11:10:00,291.62
2020-04-30 11:20:00,291.21
