TimeStamp,MSFT
2020-07-23 10:30:00,208.625
2020-07-23 10:40:00,207.72
2020-07-23 10:50:00,208.345
2020-07-23 11:00:00,207.808
2020-07-23 11:10:00,207.77
2020-07-23 11:20:00,208.02
2020-07-23 11:30:00,207.4199
2020-07-23 11:40:00,207.25
2020-07-23 11:50:00,207.9811
2020-07-23 12:00:00,207.64
2020-07-23 12:10:00,205.92
2020-07-23 12:20:00,206.305
2020-07-23 12:30:00,205.5814
2020-07-23 12:40:00,204.76
2020-07-23 12:50:00,204.73
2020-07-23 13:00:00,205.62
2020-07-23 13:10:00,205.8448
2020-07-23 13:20:00,206.01
2020-07-23 13:30:00,205.17
2020-07-23 13:40:00,204.5907
2020-07-23 13:50:00,203.51
2020-07-23 14:00:00,204.425
2020-07-23 14:10:00,203.3226
2020-07-23 14:20:00,203.02
2020-07-23 14:30:00,203.2
2020-07-23 14:40:00,202.62
2020-07-23 14:50:00,203.09
2020-07-23 15:00:00,203.125
2020-07-23 15:10:00,202.82
2020-07-23 15:20:00,202.9026
2020-07-23 15:30:00,202.81
2020-07-23 15:40:00,203.06
2020-07-23 15:50:00,202.865
2020-07-23 16:00:00,202.94
2020-07-24 09:30:00,202.54
2020-07-24 09:40:00,197.99
2020-07-24 09:50:00,198.84
2020-07-24 10:00:00,199.75
2020-07-24 10:10:00,200.92
2020-07-24 10:20:00,200.906
2020-07-24 10:30:00,201.4067
2020-07-24 10:40:00,200.3
2020-07-24 10:50:00,200.99
2020-07-24 11:00:00,202.06
2020-07-24 11:10:00,202.0879
2020-07-24 11:20:00,201.45
2020-07-24 11:30:00,202.46
2020-07-24 11:40:00,202.05
2020-07-24 11:50:00,202.36
2020-07-24 12:00:00,202.5
2020-07-24 12:10:00,201.79
2020-07-24 12:20:00,201.1802
2020-07-24 12:30:00,201.7431
2020-07-24 12:40:00,201.43
2020-07-24 12:50:00,201.11
2020-07-24 13:00:00,201.0148
2020-07-24 13:10:00,200.77
2020-07-24 13:20:00,200.44
2020-07-24 13:30:00,201.1214
2020-07-24 13:40:00,201.145
2020-07-24 13:50:00,202.31
2020-07-24 14:00:00,202.06
2020-07-24 14:10:00,202.69
2020-07-24 14:20:00,202.44
2020-07-24 14:30:00,202.7
2020-07-24 14:40:00,202.2899
2020-07-24 14:50:00,201.84
2020-07-24 15:00:00,201.73
2020-07-24 15:10:00,201.935
2020-07-24 15:20:00,201.43
2020-07-24 15:30:00,201.28
2020-07-24 15:40:00,201.66
2020-07-24 15:50:00,201.29
2020-07-24 16:00:00,201.64
2020-07-27 09:30:00,201.3
2020-07-27 09:40:00,202.4568
2020-07-27 09:50:00,202.725
2020-07-27 10:00:00,202.7801
2020-07-27 10:10:00,202.2453
2020-07-27 10:20:00,201.845
2020-07-27 10:30:00,201.025
2020-07-27 10:40:00,202.08
2020-07-27 10:50:00,202.38
2020-07-27 11:00:00,202.6001
2020-07-27 11:10:00,202.47
2020-07-27 11:20:00,202.31
2020-07-27 11:30:00,201.64
2020-07-27 11:40:00,201.535
2020-07-27 11:50:00,201.84
2020-07-27 12:00:00,202.0
2020-07-27 12:10:00,201.945
2020-07-27 12:20:00,201.84
2020-07-27 12:30:00,201.71
2020-07-27 12:40:00,202.09
2020-07-27 12:50:00,201.99
2020-07-27 13:00:00,202.185
2020-07-27 13:10:00,202.3877
2020-07-27 13:20:00,202.56
2020-07-27 13:30:00,202.8471
2020-07-27 13:40:00,202.83
2020-07-27 13:50:00,202.77
2020-07-27 14:00:00,202.65
2020-07-27 14:10:00,203.06
2020-07-27 14:20:00,203.08
2020-07-27 14:30:00,203.38
2020-07-27 14:40:00,203.3705
2020-07-27 14:50:00,203.005
2020-07-27 15:00:00,202.91
2020-07-27 15:10:00,203.53
2020-07-27 15:20:00,203.62
2020-07-27 15:30:00,203.84
2020-07-27 15:40:00,203.77
2020-07-27 15:50:00,203.87
2020-07-27 16:00:00,203.81
2020-07-28 09:30:00,203.85
2020-07-28 09:40:00,203.105
2020-07-28 09:50:00,202.7763
2020-07-28 10:00:00,202.865
2020-07-28 10:10:00,202.78
2020-07-28 10:20:00,202.71
2020-07-28 10:30:00,202.8668
2020-07-28 10:40:00,202.8
2020-07-28 10:50:00,202.775
2020-07-28 11:00:00,203.35
2020-07-28 11:10:00,202.83
2020-07-28 11:20:00,203.15
2020-07-28 11:30:00,203.1
2020-07-28 11:40:00,203.58
2020-07-28 11:50:00,203.2823
2020-07-28 12:00:00,203.06
2020-07-28 12:10:00,203.12
2020-07-28 12:20:00,203.28
2020-07-28 12:30:00,203.44
2020-07-28 12:40:00,203.6074
2020-07-28 12:50:00,203.6
2020-07-28 13:00:00,203.85
2020-07-28 13:10:00,203.952
2020-07-28 13:20:00,203.895
2020-07-28 13:30:00,204.235
2020-07-28 13:40:00,204.6101
2020-07-28 13:50:00,204.54
2020-07-28 14:00:00,204.34
2020-07-28 14:10:00,203.9783
2020-07-28 14:20:00,203.94
2020-07-28 14:30:00,203.5511
2020-07-28 14:40:00,203.775
2020-07-28 14:50:00,203.66
2020-07-28 15:00:00,203.5306
2020-07-28 15:10:00,203.09
2020-07-28 15:20:00,202.95
2020-07-28 15:30:00,202.72
2020-07-28 15:40:00,202.5
2020-07-28 15:50:00,202.56
2020-07-28 16:00:00,201.74
2020-07-29 09:30:00,202.02
2020-07-29 09:40:00,202.24
2020-07-29 09:50:00,202.65
2020-07-29 10:00:00,203.36
2020-07-29 10:10:00,204.2501
2020-07-29 10:20:00,203.9
2020-07-29 10:30:00,204.16
2020-07-29 10:40:00,204.45
2020-07-29 10:50:00,203.93
2020-07-29 11:00:00,203.74
2020-07-29 11:10:00,203.61
2020-07-29 11:20:00,203.7
2020-07-29 11:30:00,203.8107
2020-07-29 11:40:00,203.75
2020-07-29 11:50:00,203.815
2020-07-29 12:00:00,203.6314
2020-07-29 12:10:00,203.18
2020-07-29 12:20:00,203.37
2020-07-29 12:30:00,203.44
2020-07-29 12:40:00,203.6799
2020-07-29 12:50:00,203.64
2020-07-29 13:00:00,203.76
2020-07-29 13:10:00,203.6686
2020-07-29 13:20:00,204.03
2020-07-29 13:30:00,203.99
2020-07-29 13:40:00,204.06
2020-07-29 13:50:00,203.93
2020-07-29 14:00:00,203.57
2020-07-29 14:10:00,203.725
2020-07-29 14:20:00,203.53
2020-07-29 14:30:00,203.56
2020-07-29 14:40:00,204.26
2020-07-29 14:50:00,204.465
2020-07-29 15:00:00,203.85
2020-07-29 15:10:00,203.88
2020-07-29 15:20:00,203.95
2020-07-29 15:30:00,203.975
2020-07-29 15:40:00,204.55
2020-07-29 15:50:00,204.2
2020-07-29 16:00:00,204.15
2020-07-30 09:30:00,204.06
2020-07-30 09:40:00,201.09
2020-07-30 09:50:00,200.99
2020-07-30 10:00:00,200.08
2020-07-30 10:10:00,200.32
2020-07-30 10:20:00,200.3
2020-07-30 10:30:00,200.28
2020-07-30 10:40:00,201.1
2020-07-30 10:50:00,200.5601
2020-07-30 11:00:00,201.2
2020-07-30 11:10:00,201.2774
2020-07-30 11:20:00,201.78
2020-07-30 11:30:00,201.98
2020-07-30 11:40:00,202.535
2020-07-30 11:50:00,202.92
2020-07-30 12:00:00,202.8891
2020-07-30 12:10:00,202.8
2020-07-30 12:20:00,203.76
2020-07-30 12:30:00,203.285
2020-07-30 12:40:00,203.15
2020-07-30 12:50:00,203.4873
2020-07-30 13:00:00,203.43
2020-07-30 13:10:00,203.49
2020-07-30 13:20:00,203.9478
2020-07-30 13:30:00,203.76
2020-07-30 13:40:00,203.2501
2020-07-30 13:50:00,203.4
2020-07-30 14:00:00,203.89
2020-07-30 14:10:00,203.87
2020-07-30 14:20:00,203.59
2020-07-30 14:30:00,203.59
2020-07-30 14:40:00,203.8301
2020-07-30 14:50:00,203.94
2020-07-30 15:00:00,203.822
2020-07-30 15:10:00,203.53
2020-07-30 15:20:00,204.2
2020-07-30 15:30:00,204.31
2020-07-30 15:40:00,203.82
2020-07-30 15:50:00,203.73
2020-07-30 16:00:00,203.87
2020-07-31 09:30:00,204.55
2020-07-31 09:40:00,201.88
2020-07-31 09:50:00,201.84
2020-07-31 10:00:00,200.975
2020-07-31 10:10:00,200.275
2020-07-31 10:20:00,199.51
2020-07-31 10:30:00,199.49
2020-07-31 10:40:00,200.9
2020-07-31 10:50:00,200.6
2020-07-31 11:00:00,200.82
2020-07-31 11:10:00,201.29
2020-07-31 11:20:00,201.977
2020-07-31 11:30:00,201.95
2020-07-31 11:40:00,201.9801
2020-07-31 11:50:00,202.22
2020-07-31 12:00:00,201.2099
2020-07-31 12:10:00,201.03
2020-07-31 12:20:00,200.97
2020-07-31 12:30:00,201.2
2020-07-31 12:40:00,200.18
2020-07-31 12:50:00,200.3902
2020-07-31 13:00:00,200.025
2020-07-31 13:10:00,200.6
2020-07-31 13:20:00,200.5431
2020-07-31 13:30:00,201.12
2020-07-31 13:40:00,200.93
2020-07-31 13:50:00,201.8
2020-07-31 14:00:00,201.14
2020-07-31 14:10:00,200.35
2020-07-31 14:20:00,200.47
2020-07-31 14:30:00,200.81
2020-07-31 14:40:00,200.7
2020-07-31 14:50:00,201.2
2020-07-31 15:00:00,202.58
2020-07-31 15:10:00,203.64
2020-07-31 15:20:00,203.66
2020-07-31 15:30:00,203.8299
2020-07-31 15:40:00,203.22
2020-07-31 15:50:00,203.87
2020-07-31 16:00:00,204.989
2020-08-03 09:30:00,205.01
2020-08-03 09:40:00,213.15
2020-08-03 09:50:00,213.8826
2020-08-03 10:00:00,212.96
2020-08-03 10:10:00,212.97
2020-08-03 10:20:00,212.945
2020-08-03 10:30:00,213.22
2020-08-03 10:40:00,212.78
2020-08-03 10:50:00,211.8
2020-08-03 11:00:00,212.47
2020-08-03 11:10:00,213.488
2020-08-03 11:20:00,212.97
2020-08-03 11:30:00,213.494
2020-08-03 11:40:00,213.94
2020-08-03 11:50:00,213.4056
2020-08-03 12:00:00,214.12
2020-08-03 12:10:00,213.63
2020-08-03 12:20:00,214.164
2020-08-03 12:30:00,213.91
2020-08-03 12:40:00,213.9463
2020-08-03 12:50:00,213.45
2020-08-03 13:00:00,213.73
2020-08-03 13:10:00,214.43
2020-08-03 13:20:00,214.81
2020-08-03 13:30:00,214.3914
2020-08-03 13:40:00,214.4104
2020-08-03 13:50:00,214.4199
2020-08-03 14:00:00,214.951
2020-08-03 14:10:00,214.7698
2020-08-03 14:20:00,215.33
2020-08-03 14:30:00,216.09
2020-08-03 14:40:00,216.9379
2020-08-03 14:50:00,216.33
2020-08-03 15:00:00,216.31
2020-08-03 15:10:00,216.01
2020-08-03 15:20:00,215.34
2020-08-03 15:30:00,215.845
2020-08-03 15:40:00,216.59
2020-08-03 15:50:00,217.03
2020-08-03 16:00:00,216.54
2020-08-04 09:30:00,216.54
2020-08-04 09:40:00,212.359
2020-08-04 09:50:00,213.86
2020-08-04 10:00:00,212.975
2020-08-04 10:10:00,214.095
2020-08-04 10:20:00,213.23
2020-08-04 10:30:00,211.765
2020-08-04 10:40:00,211.835
2020-08-04 10:50:00,212.38
2020-08-04 11:00:00,211.91
2020-08-04 11:10:00,211.7223
2020-08-04 11:20:00,211.955
2020-08-04 11:30:00,210.8
2020-08-04 11:40:00,210.51
2020-08-04 11:50:00,210.77
2020-08-04 12:00:00,211.43
2020-08-04 12:10:00,211.11
2020-08-04 12:20:00,211.2811
2020-08-04 12:30:00,211.96
2020-08-04 12:40:00,211.9802
2020-08-04 12:50:00,211.984
2020-08-04 13:00:00,212.1378
2020-08-04 13:10:00,212.1468
2020-08-04 13:20:00,212.56
2020-08-04 13:30:00,212.67
2020-08-04 13:40:00,212.8176
2020-08-04 13:50:00,212.5545
2020-08-04 14:00:00,212.995
2020-08-04 14:10:00,213.05
2020-08-04 14:20:00,212.45
2020-08-04 14:30:00,212.0938
2020-08-04 14:40:00,211.315
2020-08-04 14:50:00,211.8
2020-08-04 15:00:00,211.97
2020-08-04 15:10:00,211.845
2020-08-04 15:20:00,211.5275
2020-08-04 15:30:00,211.605
2020-08-04 15:40:00,211.909
2020-08-04 15:50:00,212.33
2020-08-04 16:00:00,213.305
2020-08-05 09:30:00,213.29
2020-08-05 09:40:00,213.195
2020-08-05 09:50:00,213.7786
2020-08-05 10:00:00,214.23
2020-08-05 10:10:00,213.55
2020-08-05 10:20:00,213.05
2020-08-05 10:30:00,213.81
2020-08-05 10:40:00,213.37
2020-08-05 10:50:00,213.12
2020-08-05 11:00:00,213.0718
2020-08-05 11:10:00,213.59
2020-08-05 11:20:00,213.015
2020-08-05 11:30:00,212.98
2020-08-05 11:40:00,213.0056
2020-08-05 11:50:00,212.405
2020-08-05 12:00:00,212.41
2020-08-05 12:10:00,212.5699
2020-08-05 12:20:00,212.93
2020-08-05 12:30:00,212.46
2020-08-05 12:40:00,212.7
2020-08-05 12:50:00,212.8
2020-08-05 13:00:00,213.05
2020-08-05 13:10:00,213.25
2020-08-05 13:20:00,213.19
2020-08-05 13:30:00,213.1
2020-08-05 13:40:00,213.19
2020-08-05 13:50:00,212.9866
2020-08-05 14:00:00,213.27
2020-08-05 14:10:00,213.1595
2020-08-05 14:20:00,213.0998
2020-08-05 14:30:00,213.17
2020-08-05 14:40:00,213.095
2020-08-05 14:50:00,212.87
2020-08-05 15:00:00,212.8988
2020-08-05 15:10:00,212.72
2020-08-05 15:20:00,212.7931
2020-08-05 15:30:00,212.535
2020-08-05 15:40:00,212.4
2020-08-05 15:50:00,211.88
2020-08-05 16:00:00,212.99
2020-08-06 09:30:00,212.34
2020-08-06 09:40:00,212.15
2020-08-06 09:50:00,212.12
2020-08-06 10:00:00,212.82
2020-08-06 10:10:00,212.9168
2020-08-06 10:20:00,213.3
2020-08-06 10:30:00,213.26
2020-08-06 10:40:00,213.005
2020-08-06 10:50:00,212.59
2020-08-06 11:00:00,212.87
2020-08-06 11:10:00,213.13
2020-08-06 11:20:00,213.38
2020-08-06 11:30:00,213.29
2020-08-06 11:40:00,213.3694
2020-08-06 11:50:00,212.915
2020-08-06 12:00:00,213.09
2020-08-06 12:10:00,213.2
2020-08-06 12:20:00,213.31
2020-08-06 12:30:00,213.135
2020-08-06 12:40:00,213.3601
2020-08-06 12:50:00,213.55
2020-08-06 13:00:00,213.97
2020-08-06 13:10:00,213.6
2020-08-06 13:20:00,213.86
2020-08-06 13:30:00,214.01
2020-08-06 13:40:00,214.14
2020-08-06 13:50:00,214.4356
2020-08-06 14:00:00,214.3533
2020-08-06 14:10:00,214.989
2020-08-06 14:20:00,214.7474
2020-08-06 14:30:00,214.99
2020-08-06 14:40:00,215.4
2020-08-06 14:50:00,215.06
2020-08-06 15:00:00,215.345
2020-08-06 15:10:00,215.73
2020-08-06 15:20:00,216.31
2020-08-06 15:30:00,215.82
2020-08-06 15:40:00,215.8
2020-08-06 15:50:00,215.63
2020-08-06 16:00:00,216.3408
2020-08-07 09:30:00,216.35
2020-08-07 09:40:00,214.12
2020-08-07 09:50:00,215.24
2020-08-07 10:00:00,214.921
2020-08-07 10:10:00,214.79
2020-08-07 10:20:00,214.54
2020-08-07 10:30:00,214.4684
2020-08-07 10:40:00,214.78
2020-08-07 10:50:00,214.86
2020-08-07 11:00:00,215.1627
2020-08-07 11:10:00,215.035
2020-08-07 11:20:00,214.32
2020-08-07 11:30:00,214.176
2020-08-07 11:40:00,214.42
2020-08-07 11:50:00,214.29
2020-08-07 12:00:00,213.5
2020-08-07 12:10:00,213.0735
2020-08-07 12:20:00,213.39
2020-08-07 12:30:00,213.6494
2020-08-07 12:40:00,213.34
2020-08-07 12:50:00,212.62
2020-08-07 13:00:00,212.5
2020-08-07 13:10:00,211.74
2020-08-07 13:20:00,211.1448
2020-08-07 13:30:00,211.77
2020-08-07 13:40:00,212.3
2020-08-07 13:50:00,211.5201
2020-08-07 14:00:00,211.4299
2020-08-07 14:10:00,211.5
2020-08-07 14:20:00,211.27
2020-08-07 14:30:00,211.16
2020-08-07 14:40:00,211.57
2020-08-07 14:50:00,211.58
2020-08-07 15:00:00,211.74
2020-08-07 15:10:00,212.25
2020-08-07 15:20:00,212.04
2020-08-07 15:30:00,211.885
2020-08-07 15:40:00,212.25
2020-08-07 15:50:00,212.87
2020-08-07 16:00:00,212.5
2020-08-10 09:30:00,211.67
2020-08-10 09:40:00,209.9056
2020-08-10 09:50:00,209.38
2020-08-10 10:00:00,208.85
2020-08-10 10:10:00,208.81
2020-08-10 10:20:00,208.89
2020-08-10 10:30:00,208.6299
2020-08-10 10:40:00,208.3399
2020-08-10 10:50:00,207.31
2020-08-10 11:00:00,206.82
2020-08-10 11:10:00,207.4839
2020-08-10 11:20:00,207.095
2020-08-10 11:30:00,208.1
2020-08-10 11:40:00,207.4574
2020-08-10 11:50:00,207.38
2020-08-10 12:00:00,207.175
2020-08-10 12:10:00,207.255
2020-08-10 12:20:00,207.222
2020-08-10 12:30:00,206.9
2020-08-10 12:40:00,207.08
2020-08-10 12:50:00,207.95
2020-08-10 13:00:00,207.78
2020-08-10 13:10:00,208.44
2020-08-10 13:20:00,208.4399
2020-08-10 13:30:00,208.32
2020-08-10 13:40:00,208.08
2020-08-10 13:50:00,207.77
2020-08-10 14:00:00,207.795
2020-08-10 14:10:00,207.62
2020-08-10 14:20:00,207.515
2020-08-10 14:30:00,207.51
2020-08-10 14:40:00,207.07
2020-08-10 14:50:00,206.88
2020-08-10 15:00:00,207.32
2020-08-10 15:10:00,207.62
2020-08-10 15:20:00,207.47
2020-08-10 15:30:00,207.31
2020-08-10 15:40:00,207.44
2020-08-10 15:50:00,207.175
2020-08-10 16:00:00,208.23
2020-08-11 09:30:00,208.25
2020-08-11 09:40:00,204.635
2020-08-11 09:50:00,205.96
2020-08-11 10:00:00,205.289
2020-08-11 10:10:00,204.55
2020-08-11 10:20:00,205.43
2020-08-11 10:30:00,205.08
2020-08-11 10:40:00,205.43
2020-08-11 10:50:00,205.33
2020-08-11 11:00:00,205.5
2020-08-11 11:10:00,206.4039
2020-08-11 11:20:00,206.365
2020-08-11 11:30:00,206.75
2020-08-11 11:40:00,206.78
2020-08-11 11:50:00,206.75
2020-08-11 12:00:00,206.375
2020-08-11 12:10:00,206.88
2020-08-11 12:20:00,207.0
2020-08-11 12:30:00,207.15
2020-08-11 12:40:00,207.265
2020-08-11 12:50:00,207.47
2020-08-11 13:00:00,207.31
2020-08-11 13:10:00,207.3199
2020-08-11 13:20:00,206.9199
2020-08-11 13:30:00,207.27
2020-08-11 13:40:00,206.905
2020-08-11 13:50:00,206.46
2020-08-11 14:00:00,206.76
2020-08-11 14:10:00,206.95
2020-08-11 14:20:00,206.17
2020-08-11 14:30:00,206.06
2020-08-11 14:40:00,205.995
2020-08-11 14:50:00,206.425
2020-08-11 15:00:00,206.54
2020-08-11 15:10:00,205.6545
2020-08-11 15:20:00,204.57
2020-08-11 15:30:00,205.28
2020-08-11 15:40:00,204.79
2020-08-11 15:50:00,204.0202
2020-08-11 16:00:00,203.6
2020-08-12 09:30:00,203.38
2020-08-12 09:40:00,205.8201
2020-08-12 09:50:00,206.26
2020-08-12 10:00:00,207.1078
2020-08-12 10:10:00,206.9
2020-08-12 10:20:00,207.22
2020-08-12 10:30:00,208.75
2020-08-12 10:40:00,208.6
2020-08-12 10:50:00,208.2175
2020-08-12 11:00:00,208.74
2020-08-12 11:10:00,208.729
2020-08-12 11:20:00,209.33
2020-08-12 11:30:00,208.95
2020-08-12 11:40:00,208.92
2020-08-12 11:50:00,209.2225
2020-08-12 12:00:00,209.4946
2020-08-12 12:10:00,209.78
2020-08-12 12:20:00,209.365
2020-08-12 12:30:00,209.73
2020-08-12 12:40:00,209.57
2020-08-12 12:50:00,208.9
2020-08-12 13:00:00,208.8033
2020-08-12 13:10:00,209.0934
2020-08-12 13:20:00,208.905
2020-08-12 13:30:00,208.71
2020-08-12 13:40:00,209.01
2020-08-12 13:50:00,209.6187
2020-08-12 14:00:00,210.075
2020-08-12 14:10:00,209.9
2020-08-12 14:20:00,209.83
2020-08-12 14:30:00,209.9601
2020-08-12 14:40:00,209.84
2020-08-12 14:50:00,209.295
2020-08-12 15:00:00,209.42
2020-08-12 15:10:00,209.42
2020-08-12 15:20:00,209.83
2020-08-12 15:30:00,209.526
2020-08-12 15:40:00,209.1
2020-08-12 15:50:00,209.03
2020-08-12 16:00:00,209.28
2020-08-13 09:30:00,209.19
2020-08-13 09:40:00,210.7301
2020-08-13 09:50:00,210.49
2020-08-13 10:00:00,210.255
2020-08-13 10:10:00,209.395
2020-08-13 10:20:00,209.17
2020-08-13 10:30:00,210.18
2020-08-13 10:40:00,210.3
2020-08-13 10:50:00,210.63
2020-08-13 11:00:00,210.38
2020-08-13 11:10:00,210.6665
2020-08-13 11:20:00,210.75
2020-08-13 11:30:00,210.62
2020-08-13 11:40:00,210.74
2020-08-13 11:50:00,210.671
2020-08-13 12:00:00,210.88
2020-08-13 12:10:00,210.9834
2020-08-13 12:20:00,211.185
2020-08-13 12:30:00,211.02
2020-08-13 12:40:00,211.03
2020-08-13 12:50:00,210.9364
2020-08-13 13:00:00,210.92
2020-08-13 13:10:00,210.36
2020-08-13 13:20:00,210.31
2020-08-13 13:30:00,209.71
2020-08-13 13:40:00,209.6476
2020-08-13 13:50:00,209.88
2020-08-13 14:00:00,209.785
2020-08-13 14:10:00,209.15
2020-08-13 14:20:00,208.78
2020-08-13 14:30:00,208.9387
2020-08-13 14:40:00,208.755
2020-08-13 14:50:00,208.9
2020-08-13 15:00:00,208.73
2020-08-13 15:10:00,208.62
2020-08-13 15:20:00,208.75
2020-08-13 15:30:00,208.9125
2020-08-13 15:40:00,208.87
2020-08-13 15:50:00,208.75
2020-08-13 16:00:00,208.72
2020-08-14 09:30:00,208.7
2020-08-14 09:40:00,209.4
2020-08-14 09:50:00,208.2554
2020-08-14 10:00:00,208.48
2020-08-14 10:10:00,208.4073
2020-08-14 10:20:00,207.79
2020-08-14 10:30:00,207.63
2020-08-14 10:40:00,207.93
2020-08-14 10:50:00,208.355
2020-08-14 11:00:00,207.815
2020-08-14 11:10:00,208.22
2020-08-14 11:20:00,207.91
2020-08-14 11:30:00,208.575
2020-08-14 11:40:00,208.8
2020-08-14 11:50:00,208.52
2020-08-14 12:00:00,208.2526
2020-08-14 12:10:00,208.6299
2020-08-14 12:20:00,208.48
2020-08-14 12:30:00,208.52
2020-08-14 12:40:00,208.9435
2020-08-14 12:50:00,209.115
2020-08-14 13:00:00,208.9
2020-08-14 13:10:00,208.7
2020-08-14 13:20:00,208.7215
2020-08-14 13:30:00,208.65
2020-08-14 13:40:00,208.65
2020-08-14 13:50:00,208.38
2020-08-14 14:00:00,208.71
2020-08-14 14:10:00,208.62
2020-08-14 14:20:00,208.47
2020-08-14 14:30:00,208.58
2020-08-14 14:40:00,208.645
2020-08-14 14:50:00,208.57
2020-08-14 15:00:00,208.55
2020-08-14 15:10:00,208.41
2020-08-14 15:20:00,208.18
2020-08-14 15:30:00,208.12
2020-08-14 15:40:00,208.1046
2020-08-14 15:50:00,208.02
2020-08-14 16:00:00,208.72
2020-08-17 09:30:00,208.9
2020-08-17 09:40:00,209.395
2020-08-17 09:50:00,209.145
2020-08-17 10:00:00,209.74
2020-08-17 10:10:00,209.74
2020-08-17 10:20:00,209.74
2020-08-17 10:30:00,209.74
2020-08-17 10:40:00,209.74
2020-08-17 10:50:00,209.74
2020-08-17 11:00:00,209.74
2020-08-17 11:10:00,209.74
2020-08-17 11:20:00,209.74
2020-08-17 11:30:00,209.74
2020-08-17 11:40:00,209.74
2020-08-17 11:50:00,209.74
2020-08-17 12:00:00,209.74
2020-08-17 12:10:00,209.74
2020-08-17 12:20:00,209.74
2020-08-17 12:30:00,209.74
2020-08-17 12:40:00,209.74
2020-08-17 12:50:00,209.74
2020-08-17 13:00:00,209.74
2020-08-17 13:10:00,209.74
2020-08-17 13:20:00,209.74
2020-08-17 13:30:00,209.74
2020-08-17 13:40:00,209.74
2020-08-17 13:50:00,209.74
2020-08-17 14:00:00,209.74
2020-08-17 14:10:00,209.74
2020-08-17 14:20:00,209.74
2020-08-17 14:30:00,209.74
2020-08-17 14:40:00,209.74
2020-08-17 14:50:00,209.74
2020-08-17 15:00:00,209.74
2020-08-17 15:10:00,209.74
2020-08-17 15:20:00,209.74
2020-08-17 15:30:00,209.74
2020-08-17 15:40:00,209.74
2020-08-17 15:50:00,209.74
2020-08-17 16:00:00,209.74
2020-08-18 09:30:00,210.59
2020-08-18 09:40:00,210.8595
2020-08-18 09:50:00,210.8595
2020-08-18 10:00:00,210.8595
2020-08-18 10:10:00,209.83
2020-08-18 10:20:00,209.83
2020-08-18 10:30:00,209.51
2020-08-18 10:40:00,209.3
2020-08-18 10:50:00,209.94
2020-08-18 11:00:00,210.1
2020-08-18 11:10:00,210.45
2020-08-18 11:20:00,210.37
2020-08-18 11:30:00,210.4694
2020-08-18 11:40:00,210.62
2020-08-18 11:50:00,210.35
2020-08-18 12:00:00,210.36
2020-08-18 12:10:00,210.51
2020-08-18 12:20:00,210.25
2020-08-18 12:30:00,210.29
2020-08-18 12:40:00,210.71
2020-08-18 12:50:00,210.58
2020-08-18 13:00:00,210.491
2020-08-18 13:10:00,210.7499
2020-08-18 13:20:00,210.82
2020-08-18 13:30:00,210.45
2020-08-18 13:40:00,210.8201
2020-08-18 13:50:00,210.61
2020-08-18 14:00:00,210.39
2020-08-18 14:10:00,210.28
2020-08-18 14:20:00,210.47
2020-08-18 14:30:00,210.9281
2020-08-18 14:40:00,211.16
2020-08-18 14:50:00,211.46
2020-08-18 15:00:00,211.665
2020-08-18 15:10:00,211.58
2020-08-18 15:20:00,211.82
2020-08-18 15:30:00,211.68
2020-08-18 15:40:00,211.77
2020-08-18 15:50:00,211.76
2020-08-18 16:00:00,211.49
2020-08-19 09:30:00,211.49
2020-08-19 09:40:00,211.44
2020-08-19 09:50:00,210.22
2020-08-19 10:00:00,210.1155
2020-08-19 10:10:00,209.96
2020-08-19 10:20:00,210.47
2020-08-19 10:30:00,210.8269
2020-08-19 10:40:00,210.688
2020-08-19 10:50:00,210.5401
2020-08-19 11:00:00,210.4
2020-08-19 11:10:00,210.58
2020-08-19 11:20:00,210.73
2020-08-19 11:30:00,210.93
2020-08-19 11:40:00,211.48
2020-08-19 11:50:00,211.53
2020-08-19 12:00:00,211.68
2020-08-19 12:10:00,211.6269
2020-08-19 12:20:00,211.76
2020-08-19 12:30:00,211.59
2020-08-19 12:40:00,211.75
2020-08-19 12:50:00,211.66
2020-08-19 13:00:00,211.975
2020-08-19 13:10:00,211.9
2020-08-19 13:20:00,211.97
2020-08-19 13:30:00,211.8586
2020-08-19 13:40:00,211.8447
2020-08-19 13:50:00,211.87
2020-08-19 14:00:00,211.85
2020-08-19 14:10:00,211.35
2020-08-19 14:20:00,210.5
2020-08-19 14:30:00,210.095
2020-08-19 14:40:00,210.65
2020-08-19 14:50:00,210.445
2020-08-19 15:00:00,210.72
2020-08-19 15:10:00,211.025
2020-08-19 15:20:00,210.6936
2020-08-19 15:30:00,210.29
2020-08-19 15:40:00,210.15
2020-08-19 15:50:00,209.55
2020-08-19 16:00:00,209.9
2020-08-20 09:30:00,209.53
2020-08-20 09:40:00,210.2262
2020-08-20 09:50:00,210.44
2020-08-20 10:00:00,210.52
2020-08-20 10:10:00,210.7904
2020-08-20 10:20:00,210.51
2020-08-20 10:30:00,210.89
2020-08-20 10:40:00,211.16
2020-08-20 10:50:00,211.57
2020-08-20 11:00:00,211.9623
2020-08-20 11:10:00,211.1981
2020-08-20 11:20:00,211.0952
2020-08-20 11:30:00,211.23
2020-08-20 11:40:00,211.92
2020-08-20 11:50:00,211.78
2020-08-20 12:00:00,212.01
2020-08-20 12:10:00,212.15
2020-08-20 12:20:00,211.94
2020-08-20 12:30:00,211.84
2020-08-20 12:40:00,212.19
