TimeStamp,SPY
2020-02-04 14:20:00,329.75
2020-02-04 14:30:00,329.595
2020-02-04 14:40:00,329.76
2020-02-04 14:50:00,329.98
2020-02-04 15:00:00,329.715
2020-02-04 15:10:00,329.545
2020-02-04 15:20:00,329.71
2020-02-04 15:30:00,329.78
2020-02-04 15:40:00,329.54
2020-02-04 15:50:00,329.4
2020-02-04 16:00:00,329.13
2020-02-05 09:30:00,329.06
2020-02-05 09:40:00,331.67
2020-02-05 09:50:00,332.045
2020-02-05 10:00:00,331.87
2020-02-05 10:10:00,331.92
2020-02-05 10:20:00,331.59
2020-02-05 10:30:00,331.13
2020-02-05 10:40:00,330.84
2020-02-05 10:50:00,331.26
2020-02-05 11:00:00,331.57
2020-02-05 11:10:00,331.5628
2020-02-05 11:20:00,331.75
2020-02-05 11:30:00,331.81
2020-02-05 11:40:00,331.45
2020-02-05 11:50:00,331.68
2020-02-05 12:00:00,331.98
2020-02-05 12:10:00,332.21
2020-02-05 12:20:00,332.08
2020-02-05 12:30:00,332.025
2020-02-05 12:40:00,332.12
2020-02-05 12:50:00,332.045
2020-02-05 13:00:00,331.91
2020-02-05 13:10:00,331.75
2020-02-05 13:20:00,331.74
2020-02-05 13:30:00,331.85
2020-02-05 13:40:00,331.86
2020-02-05 13:50:00,332.205
2020-02-05 14:00:00,332.11
2020-02-05 14:10:00,331.89
2020-02-05 14:20:00,332.04
2020-02-05 14:30:00,332.23
2020-02-05 14:40:00,332.28
2020-02-05 14:50:00,332.36
2020-02-05 15:00:00,332.665
2020-02-05 15:10:00,332.79
2020-02-05 15:20:00,332.83
2020-02-05 15:30:00,332.79
2020-02-05 15:40:00,332.55
2020-02-05 15:50:00,332.61
2020-02-05 16:00:00,332.705
2020-02-06 09:30:00,333.96
2020-02-06 09:40:00,333.11
2020-02-06 09:50:00,333.12
2020-02-06 10:00:00,333.75
2020-02-06 10:10:00,333.73
2020-02-06 10:20:00,333.19
2020-02-06 10:30:00,333.24
2020-02-06 10:40:00,333.57
2020-02-06 10:50:00,333.56
2020-02-06 11:00:00,333.51
2020-02-06 11:10:00,333.71
2020-02-06 11:20:00,333.88
2020-02-06 11:30:00,333.94
2020-02-06 11:40:00,333.89
2020-02-06 11:50:00,333.82
2020-02-06 12:00:00,333.4705
2020-02-06 12:10:00,333.81
2020-02-06 12:20:00,333.9
2020-02-06 12:30:00,334.05
2020-02-06 12:40:00,333.9863
2020-02-06 12:50:00,333.95
2020-02-06 13:00:00,334.07
2020-02-06 13:10:00,334.03
2020-02-06 13:20:00,333.92
2020-02-06 13:30:00,333.73
2020-02-06 13:40:00,333.535
2020-02-06 13:50:00,333.78
2020-02-06 14:00:00,333.88
2020-02-06 14:10:00,333.98
2020-02-06 14:20:00,333.8899
2020-02-06 14:30:00,334.0
2020-02-06 14:40:00,333.86
2020-02-06 14:50:00,334.0215
2020-02-06 15:00:00,333.77
2020-02-06 15:10:00,333.99
2020-02-06 15:20:00,333.655
2020-02-06 15:30:00,333.595
2020-02-06 15:40:00,333.87
2020-02-06 15:50:00,333.77
2020-02-06 16:00:00,334.02
2020-02-07 09:30:00,333.98
2020-02-07 09:40:00,332.54
2020-02-07 09:50:00,332.585
2020-02-07 10:00:00,332.29
2020-02-07 10:10:00,332.4222
2020-02-07 10:20:00,332.68
2020-02-07 10:30:00,332.95
2020-02-07 10:40:00,332.83
2020-02-07 10:50:00,332.97
2020-02-07 11:00:00,332.8599
2020-02-07 11:10:00,332.83
2020-02-07 11:20:00,332.99
2020-02-07 11:30:00,333.33
2020-02-07 11:40:00,333.27
2020-02-07 11:50:00,332.955
2020-02-07 12:00:00,333.1709
2020-02-07 12:10:00,333.27
2020-02-07 12:20:00,333.39
2020-02-07 12:30:00,333.43
2020-02-07 12:40:00,333.16
2020-02-07 12:50:00,333.14
2020-02-07 13:00:00,333.21
2020-02-07 13:10:00,333.06
2020-02-07 13:20:00,332.965
2020-02-07 13:30:00,333.11
2020-02-07 13:40:00,332.69
2020-02-07 13:50:00,332.5123
2020-02-07 14:00:00,332.27
2020-02-07 14:10:00,331.82
2020-02-07 14:20:00,331.85
2020-02-07 14:30:00,331.98
2020-02-07 14:40:00,332.09
2020-02-07 14:50:00,332.165
2020-02-07 15:00:00,332.35
2020-02-07 15:10:00,332.3
2020-02-07 15:20:00,332.33
2020-02-07 15:30:00,332.23
2020-02-07 15:40:00,332.37
2020-02-07 15:50:00,332.44
2020-02-07 16:00:00,332.25
2020-02-10 09:30:00,332.2
2020-02-10 09:40:00,332.17
2020-02-10 09:50:00,332.1466
2020-02-10 10:00:00,332.7761
2020-02-10 10:10:00,333.0099
2020-02-10 10:20:00,333.215
2020-02-10 10:30:00,333.345
2020-02-10 10:40:00,333.66
2020-02-10 10:50:00,333.63
2020-02-10 11:00:00,333.33
2020-02-10 11:10:00,333.361
2020-02-10 11:20:00,333.295
2020-02-10 11:30:00,333.4
2020-02-10 11:40:00,333.445
2020-02-10 11:50:00,333.565
2020-02-10 12:00:00,333.37
2020-02-10 12:10:00,333.24
2020-02-10 12:20:00,333.16
2020-02-10 12:30:00,333.14
2020-02-10 12:40:00,333.025
2020-02-10 12:50:00,333.1
2020-02-10 13:00:00,333.045
2020-02-10 13:10:00,333.148
2020-02-10 13:20:00,333.27
2020-02-10 13:30:00,333.21
2020-02-10 13:40:00,333.3
2020-02-10 13:50:00,333.26
2020-02-10 14:00:00,333.19
2020-02-10 14:10:00,333.125
2020-02-10 14:20:00,333.25
2020-02-10 14:30:00,333.365
2020-02-10 14:40:00,333.4
2020-02-10 14:50:00,333.53
2020-02-10 15:00:00,333.79
2020-02-10 15:10:00,333.96
2020-02-10 15:20:00,333.97
2020-02-10 15:30:00,334.16
2020-02-10 15:40:00,334.0432
2020-02-10 15:50:00,334.13
2020-02-10 16:00:00,334.6005
2020-02-11 09:30:00,334.68
2020-02-11 09:40:00,335.63
2020-02-11 09:50:00,336.245
2020-02-11 10:00:00,336.02
2020-02-11 10:10:00,336.59
2020-02-11 10:20:00,336.739
2020-02-11 10:30:00,336.9
2020-02-11 10:40:00,336.74
2020-02-11 10:50:00,336.7
2020-02-11 11:00:00,336.55
2020-02-11 11:10:00,336.55
2020-02-11 11:20:00,336.55
2020-02-11 11:30:00,336.29
2020-02-11 11:40:00,335.73
2020-02-11 11:50:00,336.12
2020-02-11 12:00:00,335.85
2020-02-11 12:10:00,335.86
2020-02-11 12:20:00,336.22
2020-02-11 12:30:00,336.1054
2020-02-11 12:40:00,336.16
2020-02-11 12:50:00,336.01
2020-02-11 13:00:00,336.29
2020-02-11 13:10:00,336.41
2020-02-11 13:20:00,336.31
2020-02-11 13:30:00,336.21
2020-02-11 13:40:00,336.075
2020-02-11 13:50:00,336.04
2020-02-11 14:00:00,335.87
2020-02-11 14:10:00,335.65
2020-02-11 14:20:00,335.55
2020-02-11 14:30:00,335.57
2020-02-11 14:40:00,335.77
2020-02-11 14:50:00,335.83
2020-02-11 15:00:00,335.52
2020-02-11 15:10:00,335.1558
2020-02-11 15:20:00,334.83
2020-02-11 15:30:00,335.22
2020-02-11 15:40:00,335.34
2020-02-11 15:50:00,335.095
2020-02-11 16:00:00,335.26
2020-02-12 09:30:00,336.85
2020-02-12 09:40:00,337.21
2020-02-12 09:50:00,336.915
2020-02-12 10:00:00,336.965
2020-02-12 10:10:00,336.6312
2020-02-12 10:20:00,336.85
2020-02-12 10:30:00,336.78
2020-02-12 10:40:00,336.82
2020-02-12 10:50:00,336.66
2020-02-12 11:00:00,336.6
2020-02-12 11:10:00,336.88
2020-02-12 11:20:00,336.935
2020-02-12 11:30:00,337.13
2020-02-12 11:40:00,337.115
2020-02-12 11:50:00,337.07
2020-02-12 12:00:00,336.99
2020-02-12 12:10:00,336.99
2020-02-12 12:20:00,336.93
2020-02-12 12:30:00,337.0364
2020-02-12 12:40:00,337.185
2020-02-12 12:50:00,337.18
2020-02-12 13:00:00,337.0
2020-02-12 13:10:00,336.795
2020-02-12 13:20:00,336.7
2020-02-12 13:30:00,336.76
2020-02-12 13:40:00,336.94
2020-02-12 13:50:00,336.905
2020-02-12 14:00:00,336.98
2020-02-12 14:10:00,337.1
2020-02-12 14:20:00,337.06
2020-02-12 14:30:00,337.01
2020-02-12 14:40:00,337.11
2020-02-12 14:50:00,337.28
2020-02-12 15:00:00,337.19
2020-02-12 15:10:00,337.16
2020-02-12 15:20:00,337.11
2020-02-12 15:30:00,337.2
2020-02-12 15:40:00,337.3
2020-02-12 15:50:00,337.36
2020-02-12 16:00:00,337.39
2020-02-13 09:30:00,337.42
2020-02-13 09:40:00,336.37
2020-02-13 09:50:00,336.47
2020-02-13 10:00:00,336.14
2020-02-13 10:10:00,336.05
2020-02-13 10:20:00,336.44
2020-02-13 10:30:00,336.33
2020-02-13 10:40:00,336.2625
2020-02-13 10:50:00,336.82
2020-02-13 11:00:00,337.07
2020-02-13 11:10:00,337.0726
2020-02-13 11:20:00,337.045
2020-02-13 11:30:00,337.36
2020-02-13 11:40:00,337.43
2020-02-13 11:50:00,337.2
2020-02-13 12:00:00,337.29
2020-02-13 12:10:00,337.66
2020-02-13 12:20:00,337.635
2020-02-13 12:30:00,337.57
2020-02-13 12:40:00,337.48
2020-02-13 12:50:00,337.53
2020-02-13 13:00:00,337.22
2020-02-13 13:10:00,337.22
2020-02-13 13:20:00,337.26
2020-02-13 13:30:00,337.545
2020-02-13 13:40:00,337.58
2020-02-13 13:50:00,337.9753
2020-02-13 14:00:00,337.865
2020-02-13 14:10:00,337.78
2020-02-13 14:20:00,337.8
2020-02-13 14:30:00,337.63
2020-02-13 14:40:00,337.815
2020-02-13 14:50:00,337.69
2020-02-13 15:00:00,337.88
2020-02-13 15:10:00,337.61
2020-02-13 15:20:00,337.445
2020-02-13 15:30:00,337.4098
2020-02-13 15:40:00,337.06
2020-02-13 15:50:00,337.135
2020-02-13 16:00:00,336.95
2020-02-14 09:30:00,337.51
2020-02-14 09:40:00,337.25
2020-02-14 09:50:00,337.24
2020-02-14 10:00:00,336.99
2020-02-14 10:10:00,337.0317
2020-02-14 10:20:00,337.197
2020-02-14 10:30:00,337.22
2020-02-14 10:40:00,337.25
2020-02-14 10:50:00,337.39
2020-02-14 11:00:00,337.51
2020-02-14 11:10:00,337.4001
2020-02-14 11:20:00,337.64
2020-02-14 11:30:00,337.49
2020-02-14 11:40:00,337.46
2020-02-14 11:50:00,337.32
2020-02-14 12:00:00,337.29
2020-02-14 12:10:00,337.11
2020-02-14 12:20:00,337.03
2020-02-14 12:30:00,336.94
2020-02-14 12:40:00,337.03
2020-02-14 12:50:00,336.87
2020-02-14 13:00:00,336.8
2020-02-14 13:10:00,336.55
2020-02-14 13:20:00,336.53
2020-02-14 13:30:00,336.64
2020-02-14 13:40:00,336.805
2020-02-14 13:50:00,336.72
2020-02-14 14:00:00,336.59
2020-02-14 14:10:00,336.845
2020-02-14 14:20:00,336.3782
2020-02-14 14:30:00,336.9
2020-02-14 14:40:00,337.135
2020-02-14 14:50:00,336.865
2020-02-14 15:00:00,336.87
2020-02-14 15:10:00,336.845
2020-02-14 15:20:00,336.6
2020-02-14 15:30:00,336.795
2020-02-14 15:40:00,337.125
2020-02-14 15:50:00,337.33
2020-02-14 16:00:00,337.58
2020-02-24 09:30:00,333.48
2020-02-24 09:40:00,325.21
2020-02-24 09:50:00,325.38
2020-02-24 10:00:00,325.24
2020-02-24 10:10:00,325.33
2020-02-24 10:20:00,325.12
2020-02-24 10:30:00,324.33
2020-02-24 10:40:00,323.9316
2020-02-24 10:50:00,324.43
2020-02-24 11:00:00,324.76
2020-02-24 11:10:00,324.13
2020-02-24 11:20:00,324.69
2020-02-24 11:30:00,324.3101
2020-02-24 11:40:00,324.19
2020-02-24 11:50:00,323.13
2020-02-24 12:00:00,323.42
2020-02-24 12:10:00,322.575
2020-02-24 12:20:00,322.94
2020-02-24 12:30:00,322.68
2020-02-24 12:40:00,323.26
2020-02-24 12:50:00,322.9594
2020-02-24 13:00:00,322.39
2020-02-24 13:10:00,321.76
2020-02-24 13:20:00,321.57
2020-02-24 13:30:00,322.59
2020-02-24 13:40:00,322.79
2020-02-24 13:50:00,323.0279
2020-02-24 14:00:00,323.04
2020-02-24 14:10:00,322.42
2020-02-24 14:20:00,322.34
2020-02-24 14:30:00,323.59
2020-02-24 14:40:00,323.91
2020-02-24 14:50:00,324.13
2020-02-24 15:00:00,324.695
2020-02-24 15:10:00,324.9
2020-02-24 15:20:00,324.32
2020-02-24 15:30:00,324.0
2020-02-24 15:40:00,323.48
2020-02-24 15:50:00,323.9688
2020-02-24 16:00:00,322.475
2020-02-25 09:30:00,323.32
2020-02-25 09:40:00,323.78
2020-02-25 10:00:00,323.3
2020-02-25 10:10:00,322.97
2020-02-25 10:20:00,321.82
2020-02-25 10:40:00,321.065
2020-02-25 10:50:00,320.01
2020-02-25 11:00:00,319.77
2020-02-25 11:10:00,318.78
2020-02-25 11:20:00,318.14
2020-02-25 11:30:00,318.69
2020-02-25 11:40:00,319.11
2020-02-25 11:50:00,319.44
