TimeStamp,AAPL
2020-04-13 15:10:00,269.1618
2020-04-13 15:20:00,270.68
2020-04-13 15:30:00,271.45
2020-04-13 15:40:00,272.6
2020-04-13 15:50:00,273.23
2020-04-13 16:00:00,273.16
2020-04-14 09:30:00,273.25
2020-04-14 09:40:00,281.94
2020-04-14 09:50:00,284.0599
2020-04-14 10:00:00,285.925
2020-04-14 10:10:00,283.96
2020-04-14 10:20:00,284.905
2020-04-14 10:30:00,284.75
2020-04-14 10:40:00,284.7536
2020-04-14 10:50:00,285.32
2020-04-14 11:00:00,284.2019
2020-04-14 11:10:00,283.7199
2020-04-14 11:20:00,282.655
2020-04-14 11:30:00,283.92
2020-04-14 11:40:00,284.5
2020-04-14 11:50:00,284.38
2020-04-14 12:00:00,284.2255
2020-04-14 12:10:00,285.3645
2020-04-14 12:20:00,285.66
2020-04-14 12:30:00,285.665
2020-04-14 12:40:00,285.83
2020-04-14 12:50:00,286.13
2020-04-14 13:00:00,285.98
2020-04-14 13:10:00,285.7264
2020-04-14 13:20:00,285.58
2020-04-14 13:30:00,286.285
2020-04-14 13:40:00,286.52
2020-04-14 13:50:00,287.4
2020-04-14 14:00:00,287.29
2020-04-14 14:10:00,287.375
2020-04-14 14:20:00,287.94
2020-04-14 14:30:00,287.66
2020-04-14 14:40:00,287.56
2020-04-14 14:50:00,286.942
2020-04-14 15:00:00,287.76
2020-04-14 15:10:00,286.3403
2020-04-14 15:20:00,286.38
2020-04-14 15:30:00,286.99
2020-04-14 15:40:00,287.566
2020-04-14 15:50:00,287.87
2020-04-14 16:00:00,287.085
2020-04-15 09:30:00,282.42
2020-04-15 09:40:00,282.84
2020-04-15 09:50:00,281.095
2020-04-15 10:00:00,282.34
2020-04-15 10:10:00,282.32
2020-04-15 10:20:00,281.1587
2020-04-15 10:30:00,281.5038
2020-04-15 10:40:00,281.79
2020-04-15 10:50:00,284.095
2020-04-15 11:00:00,284.42
2020-04-15 11:10:00,283.85
2020-04-15 11:20:00,283.95
2020-04-15 11:30:00,283.37
2020-04-15 11:40:00,283.15
2020-04-15 11:50:00,282.66
2020-04-15 12:00:00,282.9608
2020-04-15 12:10:00,282.881
2020-04-15 12:20:00,282.1214
2020-04-15 12:30:00,283.1301
2020-04-15 12:40:00,283.73
2020-04-15 12:50:00,284.2
2020-04-15 13:00:00,284.14
2020-04-15 13:10:00,284.2
2020-04-15 13:20:00,285.34
2020-04-15 13:30:00,284.5065
2020-04-15 13:40:00,284.08
2020-04-15 13:50:00,284.7813
2020-04-15 14:00:00,284.065
2020-04-15 14:10:00,284.41
2020-04-15 14:20:00,284.965
2020-04-15 14:30:00,285.43
2020-04-15 14:40:00,285.395
2020-04-15 14:50:00,285.468
2020-04-15 15:00:00,286.05
2020-04-15 15:10:00,285.1887
2020-04-15 15:20:00,285.46
2020-04-15 15:30:00,284.8401
2020-04-15 15:40:00,284.75
2020-04-15 15:50:00,284.2
2020-04-15 16:00:00,284.22
2020-04-16 09:30:00,287.34
2020-04-16 09:40:00,286.8325
2020-04-16 09:50:00,286.195
2020-04-16 10:00:00,285.16
2020-04-16 10:10:00,284.62
2020-04-16 10:20:00,284.45
2020-04-16 10:30:00,285.8584
2020-04-16 10:40:00,284.7101
2020-04-16 10:50:00,286.41
2020-04-16 11:00:00,286.75
2020-04-16 11:10:00,286.85
2020-04-16 11:20:00,287.1
2020-04-16 11:30:00,287.67
2020-04-16 11:40:00,286.68
2020-04-16 11:50:00,286.28
2020-04-16 12:00:00,286.78
2020-04-16 12:10:00,285.4198
2020-04-16 12:20:00,284.31
2020-04-16 12:30:00,283.8846
2020-04-16 12:40:00,283.2
2020-04-16 12:50:00,283.55
2020-04-16 13:00:00,283.95
2020-04-16 13:10:00,284.2901
2020-04-16 13:20:00,284.4679
2020-04-16 13:30:00,284.43
2020-04-16 13:40:00,284.445
2020-04-16 13:50:00,284.58
2020-04-16 14:00:00,283.54
2020-04-16 14:10:00,284.09
2020-04-16 14:20:00,284.52
2020-04-16 14:30:00,284.25
2020-04-16 14:40:00,284.84
2020-04-16 14:50:00,284.26
2020-04-16 15:00:00,284.6483
2020-04-16 15:10:00,284.16
2020-04-16 15:20:00,284.4
2020-04-16 15:30:00,285.09
2020-04-16 15:40:00,286.06
2020-04-16 15:50:00,285.98
2020-04-16 16:00:00,286.58
2020-04-17 09:30:00,286.69
2020-04-17 09:40:00,284.55
2020-04-17 09:50:00,283.79
2020-04-17 10:00:00,284.06
2020-04-17 10:10:00,282.81
2020-04-17 10:20:00,281.87
2020-04-17 10:30:00,280.97
2020-04-17 10:40:00,280.395
2020-04-17 10:50:00,280.255
2020-04-17 11:00:00,281.6815
2020-04-17 11:10:00,282.1799
2020-04-17 11:20:00,280.845
2020-04-17 11:30:00,279.86
2020-04-17 11:40:00,281.36
2020-04-17 11:50:00,281.65
2020-04-17 12:00:00,280.645
2020-04-17 12:10:00,280.02
2020-04-17 12:20:00,281.0165
2020-04-17 12:30:00,280.08
2020-04-17 12:40:00,280.84
2020-04-17 12:50:00,281.46
2020-04-17 13:00:00,281.21
2020-04-17 13:10:00,281.1
2020-04-17 13:20:00,280.9299
2020-04-17 13:30:00,280.1
2020-04-17 13:40:00,280.7
2020-04-17 13:50:00,280.0769
2020-04-17 14:00:00,279.6854
2020-04-17 14:10:00,279.18
2020-04-17 14:20:00,279.372
2020-04-17 14:30:00,278.4
2020-04-17 14:40:00,277.3397
2020-04-17 14:50:00,277.38
2020-04-17 15:00:00,278.2932
2020-04-17 15:10:00,278.5001
2020-04-17 15:20:00,279.69
2020-04-17 15:30:00,279.9901
2020-04-17 15:40:00,281.21
2020-04-17 15:50:00,281.0
2020-04-17 16:00:00,282.67
2020-04-20 09:30:00,282.8
2020-04-20 09:40:00,279.5
2020-04-20 09:50:00,279.0582
2020-04-20 10:00:00,278.27
2020-04-20 10:10:00,278.6
2020-04-20 10:20:00,279.89
2020-04-20 10:30:00,280.35
2020-04-20 10:40:00,280.9791
2020-04-20 10:50:00,281.6
2020-04-20 11:00:00,280.89
2020-04-20 11:10:00,281.12
2020-04-20 11:20:00,280.42
2020-04-20 11:30:00,280.28
2020-04-20 11:40:00,281.039
2020-04-20 11:50:00,280.4058
2020-04-20 12:00:00,280.2723
2020-04-20 12:10:00,280.44
2020-04-20 12:20:00,279.65
2020-04-20 12:30:00,279.5385
2020-04-20 12:40:00,280.355
2020-04-20 12:50:00,280.1924
2020-04-20 13:00:00,279.55
2020-04-20 13:10:00,278.77
2020-04-20 13:20:00,279.2612
2020-04-20 13:30:00,279.3309
2020-04-20 13:40:00,279.22
2020-04-20 13:50:00,279.8
2020-04-20 14:00:00,280.0599
2020-04-20 14:10:00,279.92
2020-04-20 14:20:00,278.78
2020-04-20 14:30:00,278.49
2020-04-20 14:40:00,279.22
2020-04-20 14:50:00,279.47
2020-04-20 15:00:00,277.92
2020-04-20 15:10:00,278.19
2020-04-20 15:20:00,277.83
2020-04-20 15:30:00,278.29
2020-04-20 15:40:00,278.01
2020-04-20 15:50:00,278.4164
2020-04-20 16:00:00,277.0516
2020-04-21 09:30:00,276.93
2020-04-21 09:40:00,272.43
2020-04-21 09:50:00,272.8391
2020-04-21 10:00:00,272.97
2020-04-21 10:10:00,272.43
2020-04-21 10:20:00,271.05
2020-04-21 10:30:00,270.65
2020-04-21 10:40:00,269.23
2020-04-21 10:50:00,268.18
2020-04-21 11:00:00,268.94
2020-04-21 11:10:00,269.75
2020-04-21 11:20:00,268.39
2020-04-21 11:30:00,267.7
2020-04-21 11:40:00,266.54
2020-04-21 11:50:00,267.04
2020-04-21 12:00:00,267.7201
2020-04-21 12:10:00,267.12
2020-04-21 12:20:00,266.72
2020-04-21 12:30:00,267.055
2020-04-21 12:40:00,266.58
2020-04-21 12:50:00,267.265
2020-04-21 13:00:00,267.92
2020-04-21 13:10:00,268.11
2020-04-21 13:20:00,268.82
2020-04-21 13:30:00,269.44
2020-04-21 13:40:00,270.12
2020-04-21 13:50:00,268.78
2020-04-21 14:00:00,268.92
2020-04-21 14:10:00,270.07
2020-04-21 14:20:00,269.98
2020-04-21 14:30:00,270.61
2020-04-21 14:40:00,268.9659
2020-04-21 14:50:00,268.53
2020-04-21 15:00:00,268.75
2020-04-21 15:10:00,268.68
2020-04-21 15:20:00,270.83
2020-04-21 15:30:00,269.92
2020-04-21 15:40:00,270.81
2020-04-21 15:50:00,269.18
2020-04-21 16:00:00,268.65
2020-04-22 09:30:00,268.37
2020-04-22 09:40:00,274.345
2020-04-22 09:50:00,273.05
2020-04-22 10:00:00,273.44
2020-04-22 10:10:00,273.28
2020-04-22 10:20:00,273.85
2020-04-22 10:30:00,273.21
2020-04-22 10:40:00,273.62
2020-04-22 10:50:00,273.3601
2020-04-22 11:00:00,272.69
2020-04-22 11:10:00,272.55
2020-04-22 11:20:00,273.295
2020-04-22 11:30:00,273.525
2020-04-22 11:40:00,273.62
2020-04-22 11:50:00,273.8
2020-04-22 12:00:00,273.6
2020-04-22 12:10:00,274.1
2020-04-22 12:20:00,274.54
2020-04-22 12:30:00,274.23
2020-04-22 12:40:00,274.53
2020-04-22 12:50:00,274.2435
2020-04-22 13:00:00,274.187
2020-04-22 13:10:00,274.19
2020-04-22 13:20:00,274.65
2020-04-22 13:30:00,274.87
2020-04-22 13:40:00,274.57
2020-04-22 13:50:00,275.38
2020-04-22 14:00:00,275.7687
2020-04-22 14:10:00,275.4638
2020-04-22 14:20:00,275.6372
2020-04-22 14:30:00,275.5761
2020-04-22 14:40:00,275.77
2020-04-22 14:50:00,276.8005
2020-04-22 15:00:00,277.43
2020-04-22 15:10:00,276.89
2020-04-22 15:20:00,277.07
2020-04-22 15:30:00,276.73
2020-04-22 15:40:00,276.96
2020-04-22 15:50:00,277.23
2020-04-22 16:00:00,276.01
2020-04-23 09:30:00,276.1
2020-04-23 09:40:00,277.95
2020-04-23 09:50:00,278.27
2020-04-23 10:00:00,278.6
2020-04-23 10:10:00,279.7892
2020-04-23 10:20:00,280.227
2020-04-23 10:30:00,280.5817
2020-04-23 10:40:00,281.15
2020-04-23 10:50:00,280.935
2020-04-23 11:00:00,280.72
2020-04-23 11:10:00,280.19
2020-04-23 11:20:00,280.27
2020-04-23 11:30:00,280.55
2020-04-23 11:40:00,279.74
2020-04-23 11:50:00,279.4
2020-04-23 12:00:00,279.69
2020-04-23 12:10:00,279.5915
2020-04-23 12:20:00,279.7
2020-04-23 12:30:00,280.2033
2020-04-23 12:40:00,280.23
2020-04-23 12:50:00,278.2332
2020-04-23 13:00:00,278.5
2020-04-23 13:10:00,279.0091
2020-04-23 13:20:00,278.65
2020-04-23 13:30:00,277.4503
2020-04-23 13:40:00,277.4773
2020-04-23 13:50:00,276.0256
2020-04-23 14:00:00,276.56
2020-04-23 14:10:00,275.79
2020-04-23 14:20:00,276.4
2020-04-23 14:30:00,276.86
2020-04-23 14:40:00,276.76
2020-04-23 14:50:00,276.97
2020-04-23 15:00:00,277.7261
2020-04-23 15:10:00,277.685
2020-04-23 15:20:00,275.75
2020-04-23 15:30:00,276.26
2020-04-23 15:40:00,276.18
2020-04-23 15:50:00,276.5199
2020-04-23 16:00:00,275.01
2020-04-24 09:30:00,277.09
2020-04-24 09:40:00,278.47
2020-04-24 09:50:00,278.2753
2020-04-24 10:00:00,277.49
2020-04-24 10:10:00,278.025
2020-04-24 10:20:00,279.7
2020-04-24 10:30:00,279.5
2020-04-24 10:40:00,280.265
2020-04-24 10:50:00,279.68
2020-04-24 11:00:00,279.44
2020-04-24 11:10:00,278.5
2020-04-24 11:20:00,279.12
2020-04-24 11:30:00,278.94
2020-04-24 11:40:00,279.2
2020-04-24 11:50:00,279.4699
2020-04-24 12:00:00,278.8501
2020-04-24 12:10:00,279.45
2020-04-24 12:20:00,279.41
2020-04-24 12:30:00,280.12
2020-04-24 12:40:00,280.14
2020-04-24 12:50:00,280.66
2020-04-24 13:00:00,280.47
2020-04-24 13:10:00,280.87
2020-04-24 13:20:00,280.73
2020-04-24 13:30:00,280.8
2020-04-24 13:40:00,280.906
2020-04-24 13:50:00,281.03
2020-04-24 14:00:00,281.3199
2020-04-24 14:10:00,281.571
2020-04-24 14:20:00,281.7839
2020-04-24 14:30:00,281.25
2020-04-24 14:40:00,281.55
2020-04-24 14:50:00,281.57
2020-04-24 15:00:00,281.24
2020-04-24 15:10:00,281.48
2020-04-24 15:20:00,281.82
2020-04-24 15:30:00,281.965
2020-04-24 15:40:00,281.9993
2020-04-24 15:50:00,282.61
2020-04-24 16:00:00,282.5199
2020-04-27 09:30:00,282.97
2020-04-27 09:40:00,280.97
2020-04-27 09:50:00,281.538
2020-04-27 10:00:00,284.16
2020-04-27 10:10:00,283.7097
2020-04-27 10:20:00,283.55
2020-04-27 10:30:00,283.19
2020-04-27 10:40:00,282.205
2020-04-27 10:50:00,281.455
2020-04-27 11:00:00,281.3691
2020-04-27 11:10:00,282.0626
2020-04-27 11:20:00,282.92
2020-04-27 11:30:00,283.11
2020-04-27 11:40:00,282.998
2020-04-27 11:50:00,282.6082
2020-04-27 12:00:00,282.255
2020-04-27 12:10:00,281.51
2020-04-27 12:20:00,282.0101
2020-04-27 12:30:00,281.75
2020-04-27 12:40:00,282.045
2020-04-27 12:50:00,281.6958
2020-04-27 13:00:00,281.81
2020-04-27 13:10:00,281.186
2020-04-27 13:20:00,280.7899
2020-04-27 13:30:00,281.05
2020-04-27 13:40:00,281.22
2020-04-27 13:50:00,281.3773
2020-04-27 14:00:00,281.7028
2020-04-27 14:10:00,282.07
2020-04-27 14:20:00,282.235
2020-04-27 14:30:00,282.46
2020-04-27 14:40:00,282.82
2020-04-27 14:50:00,282.8
2020-04-27 15:00:00,282.615
2020-04-27 15:10:00,282.4602
2020-04-27 15:20:00,282.89
2020-04-27 15:30:00,282.5548
2020-04-27 15:40:00,282.6858
2020-04-27 15:50:00,283.18
2020-04-27 16:00:00,283.045
2020-04-28 09:30:00,285.1422
2020-04-28 09:40:00,284.44
2020-04-28 09:50:00,284.96
2020-04-28 10:00:00,284.6577
2020-04-28 10:10:00,284.8999
2020-04-28 10:20:00,284.155
2020-04-28 10:30:00,283.27
2020-04-28 10:40:00,283.5801
2020-04-28 10:50:00,282.15
2020-04-28 11:00:00,281.07
2020-04-28 11:10:00,281.76
2020-04-28 11:20:00,281.14
2020-04-28 11:30:00,281.97
2020-04-28 11:40:00,281.96
2020-04-28 11:50:00,281.5
2020-04-28 12:00:00,281.1298
2020-04-28 12:10:00,280.95
2020-04-28 12:20:00,279.59
2020-04-28 12:30:00,280.22
2020-04-28 12:40:00,280.73
2020-04-28 12:50:00,281.06
2020-04-28 13:00:00,281.46
2020-04-28 13:10:00,281.19
2020-04-28 13:20:00,280.89
2020-04-28 13:30:00,280.76
2020-04-28 13:40:00,280.2697
2020-04-28 13:50:00,281.24
2020-04-28 14:00:00,281.045
2020-04-28 14:10:00,281.7963
2020-04-28 14:20:00,281.6
2020-04-28 14:30:00,281.165
2020-04-28 14:40:00,280.86
2020-04-28 14:50:00,281.07
2020-04-28 15:00:00,280.825
2020-04-28 15:10:00,280.93
2020-04-28 15:20:00,280.71
2020-04-28 15:30:00,280.755
2020-04-28 15:40:00,280.39
2020-04-28 15:50:00,279.47
2020-04-28 16:00:00,278.56
2020-04-29 09:30:00,284.56
2020-04-29 09:40:00,284.94
2020-04-29 09:50:00,287.6876
2020-04-29 10:00:00,286.92
2020-04-29 10:10:00,286.86
2020-04-29 10:20:00,287.6
2020-04-29 10:30:00,288.39
2020-04-29 10:40:00,288.7
2020-04-29 10:50:00,288.35
2020-04-29 11:00:00,287.83
2020-04-29 11:10:00,287.42
2020-04-29 11:20:00,287.925
2020-04-29 11:30:00,287.56
2020-04-29 11:40:00,287.21
2020-04-29 11:50:00,287.2679
2020-04-29 12:00:00,286.86
2020-04-29 12:10:00,287.04
2020-04-29 12:20:00,286.9699
2020-04-29 12:30:00,287.09
2020-04-29 12:40:00,287.5701
2020-04-29 12:50:00,287.77
2020-04-29 13:00:00,287.175
2020-04-29 13:10:00,287.8
2020-04-29 13:20:00,287.7726
2020-04-29 13:30:00,287.16
2020-04-29 13:40:00,286.73
2020-04-29 13:50:00,287.0883
2020-04-29 14:00:00,287.11
2020-04-29 14:10:00,286.87
2020-04-29 14:20:00,286.615
2020-04-29 14:30:00,287.3363
2020-04-29 14:40:00,287.64
2020-04-29 14:50:00,287.97
2020-04-29 15:00:00,288.5
2020-04-29 15:10:00,287.88
2020-04-29 15:20:00,288.13
2020-04-29 15:30:00,288.5876
2020-04-29 15:40:00,288.88
2020-04-29 15:50:00,288.5899
2020-04-29 16:00:00,287.71
2020-04-30 09:30:00,287.73
2020-04-30 09:40:00,289.54
2020-04-30 09:50:00,292.36
2020-04-30 10:00:00,292.34
2020-04-30 10:10:00,292.39
2020-04-30 10:20:00,290.92
2020-04-30 10:30:00,292.108
2020-04-30 10:40:00,291.67
2020-04-30 10:50:00,291.525
2020-04-30 11:00:00,291.52
2020-04-30 11:10:00,292.1918
2020-04-30 11:20:00,291.37
2020-04-30 11:30:00,291.125
2020-04-30 11:40:00,290.97
2020-04-30 11:50:00,290.54
2020-04-30 12:00:00,290.215
2020-04-30 12:10:00,289.07
2020-04-30 12:20:00,289.5264
2020-04-30 12:30:00,289.41
2020-04-30 12:40:00,289.98
2020-04-30 12:50:00,289.7101
2020-04-30 13:00:00,290.4
2020-04-30 13:10:00,290.324
2020-04-30 13:20:00,290.46
2020-04-30 13:30:00,290.53
2020-04-30 13:40:00,290.72
2020-04-30 13:50:00,291.07
2020-04-30 14:00:00,290.91
2020-04-30 14:10:00,290.68
2020-04-30 14:20:00,290.93
2020-04-30 14:30:00,291.16
2020-04-30 14:40:00,291.08
2020-04-30 14:50:00,291.65
2020-04-30 15:00:00,290.94
2020-04-30 15:10:00,291.705
2020-04-30 15:20:00,291.9532
2020-04-30 15:30:00,291.915
2020-04-30 15:40:00,292.16
2020-04-30 15:50:00,291.29
2020-04-30 16:00:00,293.81
2020-05-01 09:30:00,286.0
2020-05-01 09:40:00,292.46
2020-05-01 09:50:00,291.99
2020-05-01 10:00:00,294.3
2020-05-01 10:10:00,298.01
2020-05-01 10:20:00,296.5
2020-05-01 10:30:00,296.07
2020-05-01 10:40:00,296.055
2020-05-01 10:50:00,295.15
2020-05-01 11:00:00,296.8
2020-05-01 11:10:00,297.09
2020-05-01 11:20:00,295.42
2020-05-01 11:30:00,295.11
2020-05-01 11:40:00,295.56
2020-05-01 11:50:00,293.93
2020-05-01 12:00:00,293.33
2020-05-01 12:10:00,292.6153
2020-05-01 12:20:00,293.6925
2020-05-01 12:30:00,291.135
2020-05-01 12:40:00,289.6213
2020-05-01 12:50:00,289.5801
2020-05-01 13:00:00,290.33
2020-05-01 13:10:00,290.6132
2020-05-01 13:20:00,289.22
2020-05-01 13:30:00,290.0501
2020-05-01 13:40:00,289.29
2020-05-01 13:50:00,290.5999
2020-05-01 14:00:00,290.39
2020-05-01 14:10:00,290.15
2020-05-01 14:20:00,290.31
2020-05-01 14:30:00,291.775
2020-05-01 14:40:00,291.72
2020-05-01 14:50:00,291.43
2020-05-01 15:00:00,291.41
2020-05-01 15:10:00,291.51
2020-05-01 15:20:00,292.1699
2020-05-01 15:30:00,290.9473
2020-05-01 15:40:00,289.9399
2020-05-01 15:50:00,289.83
2020-05-01 16:00:00,289.06
2020-05-04 09:30:00,289.14
2020-05-04 09:40:00,287.71
2020-05-04 09:50:00,287.855
2020-05-04 10:00:00,288.705
2020-05-04 10:10:00,289.8695
2020-05-04 10:20:00,290.51
2020-05-04 10:30:00,290.569
2020-05-04 10:40:00,290.135
2020-05-04 10:50:00,290.1925
2020-05-04 11:00:00,290.1201
2020-05-04 11:10:00,290.97
2020-05-04 11:20:00,290.57
2020-05-04 11:30:00,290.67
2020-05-04 11:40:00,291.725
2020-05-04 11:50:00,291.9328
2020-05-04 12:00:00,291.51
2020-05-04 12:10:00,291.83
2020-05-04 12:20:00,291.55
2020-05-04 12:30:00,291.66
2020-05-04 12:40:00,290.05
2020-05-04 12:50:00,289.99
2020-05-04 13:00:00,289.675
2020-05-04 13:10:00,289.35
2020-05-04 13:20:00,288.47
2020-05-04 13:30:00,289.1
2020-05-04 13:40:00,289.39
2020-05-04 13:50:00,290.22
2020-05-04 14:00:00,290.7
2020-05-04 14:10:00,290.2
2020-05-04 14:20:00,290.8563
2020-05-04 14:30:00,290.9502
2020-05-04 14:40:00,290.31
2020-05-04 14:50:00,291.03
2020-05-04 15:00:00,291.38
2020-05-04 15:10:00,291.71
2020-05-04 15:20:00,292.27
2020-05-04 15:30:00,292.55
2020-05-04 15:40:00,292.72
2020-05-04 15:50:00,292.89
2020-05-04 16:00:00,293.47
2020-05-05 09:30:00,295.03
2020-05-05 09:40:00,296.78
2020-05-05 09:50:00,297.87
2020-05-05 10:00:00,297.5398
2020-05-05 10:10:00,297.73
2020-05-05 10:20:00,297.7
2020-05-05 10:30:00,297.43
2020-05-05 10:40:00,297.98
2020-05-05 10:50:00,298.15
2020-05-05 11:00:00,298.11
2020-05-05 11:10:00,297.6
2020-05-05 11:20:00,298.36
2020-05-05 11:30:00,298.54
2020-05-05 11:40:00,298.58
2020-05-05 11:50:00,298.85
2020-05-05 12:00:00,298.94
2020-05-05 12:10:00,299.3601
2020-05-05 12:20:00,299.67
2020-05-05 12:30:00,299.07
2020-05-05 12:40:00,298.98
2020-05-05 12:50:00,299.1
2020-05-05 13:00:00,299.31
2020-05-05 13:10:00,299.1301
2020-05-05 13:20:00,299.38
2020-05-05 13:30:00,299.76
2020-05-05 13:40:00,299.43
2020-05-05 13:50:00,299.945
2020-05-05 14:00:00,299.73
2020-05-05 14:10:00,299.94
2020-05-05 14:20:00,300.22
2020-05-05 14:30:00,300.61
2020-05-05 14:40:00,300.25
2020-05-05 14:50:00,300.665
2020-05-05 15:00:00,300.89
2020-05-05 15:10:00,300.92
2020-05-05 15:20:00,299.68
2020-05-05 15:30:00,298.74
2020-05-05 15:40:00,297.47
2020-05-05 15:50:00,298.18
2020-05-05 16:00:00,297.55
2020-05-06 09:30:00,297.56
2020-05-06 09:40:00,302.0
2020-05-06 09:50:00,302.3045
2020-05-06 10:00:00,302.0
2020-05-06 10:10:00,299.6
2020-05-06 10:20:00,299.845
2020-05-06 10:30:00,300.575
2020-05-06 10:40:00,301.145
2020-05-06 10:50:00,302.3101
2020-05-06 11:00:00,302.1
2020-05-06 11:10:00,302.7335
2020-05-06 11:20:00,302.39
2020-05-06 11:30:00,302.34
2020-05-06 11:40:00,302.45
2020-05-06 11:50:00,301.965
2020-05-06 12:00:00,302.6307
2020-05-06 12:10:00,302.53
2020-05-06 12:20:00,302.9025
2020-05-06 12:30:00,302.32
2020-05-06 12:40:00,302.79
2020-05-06 12:50:00,302.76
2020-05-06 13:00:00,302.86
2020-05-06 13:10:00,302.31
2020-05-06 13:20:00,301.86
2020-05-06 13:30:00,301.65
2020-05-06 13:40:00,302.24
2020-05-06 13:50:00,301.92
2020-05-06 14:00:00,301.875
2020-05-06 14:10:00,301.7056
2020-05-06 14:20:00,302.08
2020-05-06 14:30:00,301.7
2020-05-06 14:40:00,302.29
2020-05-06 14:50:00,302.57
2020-05-06 15:00:00,301.97
2020-05-06 15:10:00,302.19
2020-05-06 15:20:00,302.235
2020-05-06 15:30:00,302.49
2020-05-06 15:40:00,301.62
2020-05-06 15:50:00,301.01
2020-05-06 16:00:00,300.7
2020-05-07 09:30:00,303.24
2020-05-07 09:40:00,303.77
2020-05-07 09:50:00,303.9001
2020-05-07 10:00:00,304.612
2020-05-07 10:10:00,304.11
2020-05-07 10:20:00,304.1615
2020-05-07 10:30:00,303.96
2020-05-07 10:40:00,303.43
2020-05-07 10:50:00,302.05
2020-05-07 11:00:00,302.995
2020-05-07 11:10:00,303.43
2020-05-07 11:20:00,303.33
2020-05-07 11:30:00,303.14
2020-05-07 11:40:00,303.48
2020-05-07 11:50:00,304.0599
2020-05-07 12:00:00,303.98
2020-05-07 12:10:00,303.91
2020-05-07 12:20:00,304.32
2020-05-07 12:30:00,304.2552
2020-05-07 12:40:00,304.0
2020-05-07 12:50:00,303.98
2020-05-07 13:00:00,304.19
2020-05-07 13:10:00,304.02
2020-05-07 13:20:00,304.2
2020-05-07 13:30:00,304.0
2020-05-07 13:40:00,303.9171
2020-05-07 13:50:00,304.1
2020-05-07 14:00:00,303.8833
2020-05-07 14:10:00,303.81
2020-05-07 14:20:00,303.85
2020-05-07 14:30:00,303.575
2020-05-07 14:40:00,303.77
2020-05-07 14:50:00,303.61
2020-05-07 15:00:00,303.65
2020-05-07 15:10:00,303.7
2020-05-07 15:20:00,302.8884
2020-05-07 15:30:00,303.335
2020-05-07 15:40:00,303.21
2020-05-07 15:50:00,303.57
2020-05-07 16:00:00,303.82
2020-05-08 09:30:00,305.75
2020-05-08 09:40:00,305.22
2020-05-08 09:50:00,305.21
2020-05-08 10:00:00,304.94
2020-05-08 10:10:00,305.33
2020-05-08 10:20:00,306.05
2020-05-08 10:30:00,306.28
2020-05-08 10:40:00,306.6621
2020-05-08 10:50:00,306.405
2020-05-08 11:00:00,306.36
2020-05-08 11:10:00,306.3833
2020-05-08 11:20:00,306.19
2020-05-08 11:30:00,306.33
2020-05-08 11:40:00,306.95
2020-05-08 11:50:00,307.41
2020-05-08 12:00:00,307.99
2020-05-08 12:10:00,308.2218
2020-05-08 12:20:00,307.93
2020-05-08 12:30:00,308.1
2020-05-08 12:40:00,308.18
2020-05-08 12:50:00,308.27
2020-05-08 13:00:00,308.24
2020-05-08 13:10:00,308.25
2020-05-08 13:20:00,307.89
2020-05-08 13:30:00,307.61
2020-05-08 13:40:00,307.72
2020-05-08 13:50:00,307.06
2020-05-08 14:00:00,307.045
2020-05-08 14:10:00,306.77
2020-05-08 14:20:00,307.39
2020-05-08 14:30:00,307.69
2020-05-08 14:40:00,307.45
2020-05-08 14:50:00,307.78
2020-05-08 15:00:00,307.72
2020-05-08 15:10:00,309.31
2020-05-08 15:20:00,309.2721
2020-05-08 15:30:00,309.575
2020-05-08 15:40:00,309.9381
2020-05-08 15:50:00,310.2
2020-05-08 16:00:00,310.0594
2020-05-11 09:30:00,308.1
2020-05-11 09:40:00,309.51
2020-05-11 09:50:00,309.9
2020-05-11 10:00:00,309.94
2020-05-11 10:10:00,311.01
2020-05-11 10:20:00,311.06
2020-05-11 10:30:00,312.1
2020-05-11 10:40:00,311.95
2020-05-11 10:50:00,312.53
2020-05-11 11:00:00,311.97
2020-05-11 11:10:00,312.445
2020-05-11 11:20:00,312.8486
2020-05-11 11:30:00,313.2507
2020-05-11 11:40:00,313.43
2020-05-11 11:50:00,313.4999
2020-05-11 12:00:00,313.26
2020-05-11 12:10:00,313.07
2020-05-11 12:20:00,313.32
2020-05-11 12:30:00,313.47
2020-05-11 12:40:00,313.295
2020-05-11 12:50:00,312.7542
2020-05-11 13:00:00,313.2421
2020-05-11 13:10:00,313.9913
2020-05-11 13:20:00,314.47
2020-05-11 13:30:00,314.72
2020-05-11 13:40:00,314.89
2020-05-11 13:50:00,314.705
2020-05-11 14:00:00,314.84
2020-05-11 14:10:00,314.8301
2020-05-11 14:20:00,315.064
2020-05-11 14:30:00,315.08
2020-05-11 14:40:00,315.82
2020-05-11 14:50:00,315.916
2020-05-11 15:00:00,316.05
2020-05-11 15:10:00,316.89
2020-05-11 15:20:00,316.67
2020-05-11 15:30:00,315.96
2020-05-11 15:40:00,316.23
2020-05-11 15:50:00,315.4
2020-05-11 16:00:00,315.26
2020-05-12 09:30:00,317.7
2020-05-12 09:40:00,318.22
2020-05-12 09:50:00,316.9678
2020-05-12 10:00:00,317.5
2020-05-12 10:10:00,316.36
2020-05-12 10:20:00,317.605
2020-05-12 10:30:00,317.12
